#mag    e_mag    col1   e_col1    m_ini
21.3081    0.0342   1.3463   0.0642   2.7579
21.2243    0.0332   1.2888   0.0626   2.8701
21.0088    0.0283   1.2109   0.0545   2.9352
21.3286    0.0356   1.0002   0.0665   1.5306
20.6974    0.0236   1.0886   0.0464   3.0026
21.3569    0.0364   1.0462   0.0678   1.5255
20.8189    0.0247   0.9216   0.0484   2.8405
21.4020    0.0360   1.1159   0.0671   1.5281
20.5578    0.0209   0.9511   0.0417   3.0242
20.7429    0.0241   0.8881   0.0473   2.7854
20.6609    0.0230   0.5560   0.0454   1.6854
20.9344    0.0263   0.9301   0.0511   1.6054
20.5933    0.0215   0.8948   0.0427   2.9990
20.0931    0.0160   0.6449   0.0324   3.3657
20.0286    0.0150   0.4684   0.0305   3.4759
20.0939    0.0156   0.6741   0.0317   3.3356
20.8225    0.0256   0.4118   0.0499   1.7640
20.2007    0.0167   0.6466   0.0339   3.3283
20.0330    0.0148   0.4920   0.0302   3.5212
20.8547    0.0261   0.4585   0.0509   1.8369
20.6606    0.0230   0.4728   0.0454   3.1462
20.0392    0.0155   0.4225   0.0314   3.5765
19.9495    0.0145   0.3693   0.0295   3.7154
20.2971    0.0178   0.5122   0.0358   3.4574
20.0397    0.0152   0.3577   0.0309   3.7587
20.0228    0.0150   0.2707   0.0304   3.7279
20.7348    0.0234   0.2060   0.0461   2.0087
20.6747    0.0231   0.2350   0.0455   2.0450
20.0404    0.0153   0.4728   0.0311   3.6068
19.8793    0.0137   0.3858   0.0279   3.8073
19.8769    0.0136   0.1301   0.0278   4.2233
20.5251    0.0211   0.1164   0.0420   2.1862
20.4432    0.0196   0.0969   0.0393   2.2853
20.4794    0.0206   0.1181   0.0411   2.2172
20.3872    0.0194   0.1398   0.0390   2.2989
20.3708    0.0188   0.1057   0.0378   2.3488
20.3823    0.0189   0.0736   0.0380   2.3397
19.5262    0.0111   0.0580   0.0224   4.8619
19.7929    0.0129   0.2193   0.0261   4.2064
19.5828    0.0112   0.0119   0.0226   4.8251
20.2076    0.0168   0.0611   0.0341   2.5217
19.6083    0.0116   0.0701   0.0234   4.6405
20.1141    0.0158  -0.0149   0.0321   2.6227
19.9887    0.0147  -0.0686   0.0299   2.7555
20.0209    0.0150  -0.0117   0.0305   2.7223
19.9464    0.0142  -0.0766   0.0289   2.8219
19.3712    0.0100  -0.0012   0.0201   5.1230
19.1851    0.0090  -0.0470   0.0177   5.6086
19.6460    0.0118  -0.1361   0.0239   3.1957
19.5203    0.0110  -0.1642   0.0223   3.3409
18.9767    0.0080  -0.0905   0.0155   6.0814
19.4109    0.0105  -0.1951   0.0211   3.4679
18.9233    0.0077  -0.1165   0.0147   6.2628
19.2448    0.0093  -0.1969   0.0184   3.7764
19.2090    0.0091  -0.1953   0.0179   3.8490
18.5648    0.0064  -0.2125   0.0115   7.2080
18.8658    0.0076  -0.2485   0.0144   4.3933
18.7935    0.0073  -0.3027   0.0136   4.5385
18.4880    0.0062  -0.3397   0.0109   5.1554
17.7804    0.0044  -0.3293   0.0061  10.1635
18.2020    0.0053  -0.3628   0.0087   5.8446
17.0596    0.0034  -0.4440   0.0028  13.6746
16.7087    0.0030  -0.4894   0.0017  15.7467
16.1854    0.0027  -0.5562   0.0003  19.2178
16.5450    0.0029  -0.6002   0.0012  11.0983
