#mag    e_mag    col1   e_col1    m_ini
21.4929    0.0535   0.8651   0.1039   2.0480
21.3495    0.0475   0.7773   0.0930   2.0844
21.3200    0.0492   0.8438   0.0963   2.0727
21.3651    0.0481   0.7160   0.0941   2.0805
21.3238    0.0465   0.7345   0.0911   2.0909
20.6333    0.0316   0.9189   0.0577   2.2066
20.3149    0.0286   0.7327   0.0487   2.3422
20.8617    0.0356   0.8278   0.0680   2.2058
20.8000    0.0338   0.5751   0.0636   2.2165
20.7511    0.0325   0.8782   0.0602   2.2091
20.9150    0.0366   0.7671   0.0703   2.1580
20.6661    0.0317   1.0363   0.0580   2.2070
20.3508    0.0289   0.6836   0.0496   2.3314
20.3797    0.0292   0.7863   0.0506   2.3236
20.8017    0.0350   0.7943   0.0666   2.1988
20.6954    0.0330   0.7014   0.0616   2.1863
21.0548    0.0391   0.7749   0.0760   2.1387
20.4583    0.0302   0.7479   0.0537   2.3036
21.0541    0.0372   0.8466   0.0718   1.1818
20.5405    0.0298   0.8417   0.0527   2.3133
21.1888    0.0431   0.7646   0.0845   2.1133
20.8189    0.0338   0.8274   0.0636   2.1797
20.5875    0.0317   0.8763   0.0579   2.2000
21.6054    0.0597   0.6555   0.1142   1.1152
21.0824    0.0387   0.7801   0.0751   2.1698
20.4460    0.0299   0.7594   0.0529   2.3095
20.1972    0.0277   0.8841   0.0456   2.3710
20.4517    0.0295   0.8494   0.0515   2.3131
20.6499    0.0325   0.7235   0.0602   2.2354
20.5472    0.0306   0.7885   0.0549   2.2608
20.6851    0.0330   0.8346   0.0616   2.1863
20.8953    0.0362   0.7617   0.0695   2.1757
20.9865    0.0363   0.7630   0.0697   2.1961
20.5336    0.0304   0.7956   0.0543   2.2910
20.6552    0.0318   1.0293   0.0584   2.2079
20.2522    0.0281   0.8873   0.0471   2.3575
20.4152    0.0289   0.8346   0.0498   2.3292
21.7290    0.0656   0.5078   0.1237   1.1014
20.5382    0.0301   0.7454   0.0536   2.3062
21.2232    0.0425   0.7641   0.0833   1.1603
20.5947    0.0312   0.8451   0.0567   2.2354
20.5453    0.0304   0.7547   0.0545   2.2789
20.7127    0.0330   0.8447   0.0616   2.1863
20.9767    0.0372   0.9544   0.0718   1.1818
21.1210    0.0415   0.7627   0.0812   1.1640
18.4900    0.0240   1.7760   0.0279   2.2730
19.2664    0.0246   1.8755   0.0323   1.2315
20.5815    0.0308   1.3307   0.0555   2.2227
20.2611    0.0278   1.4524   0.0461   2.2735
16.5360    0.0237   2.9556   0.0246   2.4005
19.6210    0.0253   1.8055   0.0362   1.2289
19.9213    0.0263   1.5367   0.0404   2.2338
18.4918    0.0240   1.8017   0.0279   2.2747
18.4996    0.0240   2.0953   0.0281   1.2364
21.0480    0.0384   1.2572   0.0744   1.2034
19.4384    0.0249   1.7117   0.0338   2.2388
18.2850    0.0239   2.2262   0.0271   1.2373
19.7890    0.0259   1.6952   0.0387   1.2273
17.2596    0.0237   2.5925   0.0252   1.2394
21.1552    0.0389   1.4037   0.0756   1.2064
19.1256    0.0244   1.9625   0.0311   1.2324
18.9990    0.0243   1.8898   0.0305   1.2329
18.8089    0.0242   2.0333   0.0295   1.2337
16.9853    0.0237   2.7238   0.0250   1.2398
18.4028    0.0239   1.7134   0.0276   2.4378
17.7093    0.0238   2.3949   0.0258   1.2387
18.3611    0.0239   1.6669   0.0276   2.4352
19.5553    0.0252   1.4528   0.0355   2.4153
18.7797    0.0241   1.9605   0.0291   1.2355
19.5595    0.0251   1.7659   0.0352   1.2295
20.2397    0.0281   1.6530   0.0472   1.2223
19.1229    0.0245   1.7189   0.0315   2.3032
20.4049    0.0291   1.3198   0.0503   2.2314
18.4985    0.0240   1.8634   0.0280   1.2440
19.2627    0.0246   1.7293   0.0321   2.2402
18.6772    0.0241   2.0731   0.0287   1.2350
19.4185    0.0248   1.8926   0.0335   1.2306
18.4965    0.0240   1.8437   0.0280   1.2432
19.0440    0.0244   1.7934   0.0310   2.2411
18.4114    0.0240   1.8526   0.0277   1.2487
18.3575    0.0239   1.8505   0.0274   1.2499
18.4840    0.0240   1.8108   0.0279   1.2470
19.5783    0.0252   1.8490   0.0355   1.2293
18.7552    0.0241   1.9904   0.0292   1.2355
19.5311    0.0251   1.8165   0.0350   1.2296
20.1261    0.0274   1.4564   0.0447   2.2307
18.2275    0.0239   1.9109   0.0271   2.4657
20.5932    0.0316   1.5455   0.0577   1.2168
18.5375    0.0240   1.7748   0.0279   2.2538
20.2372    0.0278   1.2061   0.0461   2.3999
16.4154    0.0237   3.1023   0.0246   1.2403
20.1095    0.0272   1.6642   0.0438   1.2242
19.3443    0.0247   1.6982   0.0329   2.2851
20.0520    0.0268   1.6632   0.0426   1.2249
18.4622    0.0240   1.7935   0.0279   2.2539
19.2291    0.0246   1.5788   0.0321   2.3626
20.1205    0.0269   1.7344   0.0430   1.2247
18.5106    0.0240   1.8768   0.0279   1.2471
18.2367    0.0239   2.1783   0.0270   1.2374
17.7021    0.0238   2.2978   0.0259   2.2475
18.6063    0.0240   1.9628   0.0285   2.2447
18.2895    0.0239   1.7900   0.0273   2.4668
18.7081    0.0241   2.0110   0.0287   1.2344
18.4203    0.0240   1.7042   0.0277   2.3994
20.2686    0.0278   1.6570   0.0461   1.2229
18.4663    0.0240   1.8306   0.0279   1.2474
17.9852    0.0238   2.2718   0.0264   1.2380
20.3586    0.0289   0.9594   0.0498   2.3550
18.5015    0.0240   1.8290   0.0278   1.2482
18.4738    0.0240   1.8308   0.0279   2.2514
18.3496    0.0239   1.8984   0.0274   1.2499
