#
# [ASteCA v0.2.0-beta]
#
# Modified: 2016-07-13 11:11:48
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# e_x: Cluster's x center coordinate error.
# c_y: Cluster's y center coordinate.
# e_y: Cluster's x center coordinate error.
# r_cl: Cluster's radius.
# e_rcl: Cluster's radius error.
# r_c: Core radius (3-P King profile).
# e_rc: Core radius error.
# r_t: Tidal radius (3-P King profile).
# e_rt: Tidal radius error.
# kcp: King's profile concentration parameter.
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#         fitted 3-P King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#       background.
# n_memb_da: Approximate number of cluster's members obtained via the DA
#          algorithm.
# memb_par: Members parameter comparing the approximate structural number of
#           members ('n_memb') with the approximate photometric number of
#           members ('n_memb_da').
# a_f: Fraction of cluster's area that is present in frame.
# prob_cl: Statistical comparison of cluster vs field KDEs. It is obtained
#          as 1 minus the overlap area between the KDEs. If the KDEs are
#          very similar this value will be low indicating the overdensity is
#          probably not a true cluster.
# int_col: Integrated color magnitude for all stars inside the cluster
#          radius, except those that were rejected due to large errors.
# met: Metallicity value (z).
# e_m: Metallicity error.
# age: log(age).
# e_a: log(age) error.
# E(B-V): extinction.
# e_E: Extinction error.
# dist: Distance modulus.
# e_d: Distance error.
# M_i: Total initial mass.
# e_M: Mass error.
# bin_fr: Binary fraction.
# e_bf: Binary fraction error.
#
# M1 Indicates that the center was set manually.
# M2 Indicates that the radius was set manually.
#
# f1 Either median cluster's central coordinates (obtained using several
#    standard deviation smoothing values) is more than 10% away from the
#    central position assigned.
# f2 The standard deviation for either center coordinate is larger than 10%
#    of the coordinate's value.
# f3 The background value is smaller than a third of the maximum radial
#    density value.
# f4 Not enough points found stabilized around the background value -->
#    clust_rad was set to the middle value in the density profile.
# f5 The delta range around the background used to attain the stable
#    condition to determine the radius is greater than 10%%. This indicates
#    a possible variable background.
# f6 The process to fit a 3-P King profile to the density points did not
#    converge or did so to a tidal radius beyond the ranges of the frame.
# f7 No error rejection was possible.
# f8 The function had to fall back to the 'e_max'-based rejection method
#    since the selected one failed.
# f9 The number of approximate structural cluster members ('n_memb') is <10.
# f10 The number of approximate structural and photometric cluster members
#     differ greatly --> abs(n_memb_par) > 0.33.
#
# FC (flags count): Sum of all the flags values. The bigger this value the
#    more likely it is that there's a problem with the frame, ie: no
#    cluster, more than one cluster present in the frame, variable or too
#    crowded field, etc.
#
#NAME                 c_x      e_x      c_y      e_y     r_cl    e_rcl      r_c     e_rc      r_t     e_rt      kcp      CI   n_memb_k     n_memb  n_memb_da  memb_par     a_f  prob_cl  int_col      met      e_m      age      e_a   E(B-V)      e_E     dist      e_d      M_i      e_M   bin_fr     e_bf      M1 M2  f1 f2 f3 f4 f5 f6 f7 f8 f9 f10  FC
100/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    108.0      4.0    410.0     20.0     0.58    0.02      11112      10491         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     7.35     -1.0     0.02     -1.0     18.5     -1.0   107510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    104.0      4.0    410.0     20.0     0.60    0.05       5739       5369         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0     7.15     -1.0     0.04     -1.0    18.35     -1.0    46010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    106.0      4.0    410.0     20.0     0.59    0.02      10053       9522         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0        8     -1.0     0.02     -1.0     18.4     -1.0   130010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    107.0      4.0    410.0     20.0     0.59    0.06       5665       5289         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.05     -1.0        0     -1.0    18.55     -1.0    42010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      5.0    410.0     20.0     0.56    0.01      30800      28625         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     7.35     -1.0        0     -1.0    18.55     -1.0   277510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    120.0      6.0    410.0     30.0     0.53    0.09       3083       2821       3072     -0.04    1.00    -1.00   -99.00   0.0005     -1.0      7.2     -1.0     0.02     -1.0     18.4     -1.0    25510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    106.0      4.0    410.0     20.0     0.59    0.05       5069       4753         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0      8.1     -1.0     0.04     -1.0    18.45     -1.0    58010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
0005/is1_p001_0700   1024.0      0.0   1024.0      0.0    250.0      0.0     90.0     40.0    500.0    400.0     0.73    0.80         71         70         26      0.46    1.00    -1.00    -0.14   0.0265     -1.0      7.6     -1.0     0.02     -1.0    18.45     -1.0      560     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
100/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    102.0      4.0    410.0     30.0     0.61    0.03       8923       8520         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0      8.2     -1.0     0.02     -1.0    18.55     -1.0   132510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
010/is1_p001_0700   1024.0      0.0   1024.0      0.0    250.0      0.0    115.0      6.0    410.0     20.0     0.55    0.19       1252       1170       1424     -0.10    1.00    -1.00    -0.07   0.0005     -1.0      7.1     -1.0     0.04     -1.0    18.55     -1.0    13010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    106.0      4.0    410.0     20.0     0.59    0.06       4039       3796         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.55     -1.0        0     -1.0     18.5     -1.0    44010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    121.0      6.0    410.0     20.0     0.53    0.01      30748      28287         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0      7.5     -1.0     0.02     -1.0    18.65     -1.0   285010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    106.0      3.0    410.0     20.0     0.59    0.03       8569       8147         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.55     -1.0     0.04     -1.0     18.6     -1.0   130010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
005/is1_p001_0700   1024.0      0.0   1024.0      0.0    250.0      0.0    112.0      7.0    400.0     30.0     0.56    0.27        554        523        677     -0.13    1.00    -1.00    -0.11   0.0025     -1.0     7.05     -1.0     0.02     -1.0     18.6     -1.0     7510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    118.0      6.0    410.0     30.0     0.54    0.10       3060       2807       3071     -0.04    1.00    -1.00   -99.00   0.0025     -1.0     7.35     -1.0     0.02     -1.0    18.65     -1.0    16510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
001/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0     63.0      8.0   2000.0   2000.0     1.38    0.68        172        118         88      0.15    1.00    -1.00     3.46   0.0005     -1.0      7.2     -1.0     0.02     -1.0     18.7     -1.0      760     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
050/is1_p001_0870   1024.0      0.0   1024.0      0.0    250.0      0.0    103.0      4.0    410.0     20.0     0.60    0.07       3979       3736         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      8.7     -1.0     0.02     -1.0    18.65     -1.0    44010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0870   1024.0      0.0   1024.0      0.0    250.0      0.0    111.0      4.0    410.0     20.0     0.57    0.03       7825       7379         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      8.7     -1.0     0.06     -1.0    18.55     -1.0   115010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0900   1024.0      0.0   1024.0      0.0    250.0      0.0    102.0      4.0    410.0     20.0     0.60    0.08       3103       2925         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0        9     -1.0     0.04     -1.0     18.6     -1.0    38010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    121.0      6.0    410.0     30.0     0.53    0.01      27271      25067         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0        8     -1.0     0.04     -1.0     18.5     -1.0   240010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0900   1024.0      0.0   1024.0      0.0    250.0      0.0    114.0      4.0    410.0     20.0     0.56    0.04       6493       6079         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     9.05     -1.0     0.02     -1.0    18.35     -1.0   110010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0920   1024.0      0.0   1024.0      0.0    250.0      0.0    107.0      5.0    410.0     20.0     0.58    0.10       2829       2635         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     9.15     -1.0     0.02     -1.0     18.5     -1.0    66010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0920   1024.0      0.0   1024.0      0.0    250.0      0.0    116.0      5.0    410.0     20.0     0.54    0.05       5098       4727         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     9.15     -1.0     0.02     -1.0    18.45     -1.0    67510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
0005/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0     70.0     20.0   1000.0   2000.0     1.23    0.79         91         77         19      0.60    1.00    -1.00    -0.12   0.0205     -1.0      7.6     -1.0        0     -1.0     18.7     -1.0      860     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
100/is1_p001_0950   1024.0      0.0   1024.0      0.0    250.0      0.0    119.0      6.0    410.0     20.0     0.53    0.08       2829       2608         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0     9.65     -1.0     0.02     -1.0    18.35     -1.0    97510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    120.0      6.0    410.0     20.0     0.53    0.01      27601      25414         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.25     -1.0     0.04     -1.0    18.45     -1.0   240010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0950   1024.0      0.0   1024.0      0.0    250.0      0.0    112.0      7.0    410.0     30.0     0.57    0.17       1457       1325         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0      9.5     -1.0     0.06     -1.0     18.5     -1.0    48010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    110.0      6.0    410.0     30.0     0.57    0.09       2695       2511       2731     -0.04    1.00    -1.00   -99.00   0.0015     -1.0     7.65     -1.0        0     -1.0    18.35     -1.0    27010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0970   1024.0      0.0   1024.0      0.0    250.0      0.0    123.0      7.0    400.0     30.0     0.52    0.12       2464       2253         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      9.6     -1.0        0     -1.0     18.6     -1.0    75010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p001_0970   1024.0      0.0   1024.0      0.0    250.0      0.0    112.0      9.0    410.0     40.0     0.57    0.23        947        861         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0     9.65     -1.0     0.06     -1.0    18.55     -1.0    64010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
005/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    111.0      8.0    410.0     30.0     0.56    0.32        638        587        798     -0.15    1.00    -1.00    -0.17   0.0025     -1.0     7.25     -1.0     0.02     -1.0    18.55     -1.0     4010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0700   1024.0      0.0   1024.0      0.0    250.0      0.0    110.0      4.0    410.0     20.0     0.57    0.02      10924      10276         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0      7.2     -1.0        0     -1.0    18.35     -1.0    87510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    115.0      5.0    410.0     20.0     0.55    0.02      11664      10862         -1       inf    1.00    -1.00   -99.00   0.0065     -1.0      7.2     -1.0     0.02     -1.0     18.6     -1.0   127510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0700   1024.0      0.0   1024.0      0.0    250.0      0.0    115.0      5.0    410.0     20.0     0.55    0.06       6406       5916         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0      7.3     -1.0     0.02     -1.0     18.3     -1.0    52010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    119.0      6.0    410.0     20.0     0.53    0.01      23341      21527         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      8.6     -1.0        0     -1.0    18.35     -1.0   247510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      6.0    410.0     30.0     0.56    0.10       2796       2588       2831     -0.04    1.00    -1.00   -99.00   0.0045     -1.0     7.95     -1.0        0     -1.0     18.7     -1.0    30010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      4.0    410.0     20.0     0.56    0.03      11338      10596         -1       inf    1.00    -1.00   -99.00   0.0045     -1.0     7.25     -1.0     0.04     -1.0    18.65     -1.0   100010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
001/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0     50.0     10.0    600.0    500.0     1.05    0.74         95         93         73      0.12    1.00    -1.00     0.09   0.0005     -1.0     7.35     -1.0     0.06     -1.0     18.4     -1.0      510     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
0005/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0     41.0      6.0     -1.0     -1.0    -1.00    0.76         -1         82         29      0.48    1.00    -1.00    -0.10   0.0035     -1.0     8.05     -1.0        0     -1.0     18.4     -1.0      310     -1.0        0     -1.0       0  0   0  0  1  0  0  1  0  0  0   1   3
050/is1_p004_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    111.0      5.0    410.0     20.0     0.57    0.05       5569       5187         -1       inf    1.00    -1.00   -99.00   0.0045     -1.0     7.35     -1.0        0     -1.0    18.45     -1.0    52010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    110.0      4.0    410.0     20.0     0.57    0.03      11354      10666         -1       inf    1.00    -1.00   -99.00   0.0055     -1.0     7.55     -1.0     0.02     -1.0    18.65     -1.0   122510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
010/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    103.0      4.0    410.0     30.0     0.60    0.18       1153       1108       1322     -0.09    1.00    -1.00    -0.02   0.0035     -1.0     7.35     -1.0        0     -1.0    18.45     -1.0    12010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    108.0      4.0    410.0     20.0     0.58    0.03      10000       9435         -1       inf    1.00    -1.00   -99.00   0.0065     -1.0        8     -1.0        0     -1.0    18.65     -1.0   125010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    114.0      5.0    410.0     20.0     0.55    0.05       5287       4878         -1       inf    1.00    -1.00   -99.00   0.0065     -1.0     7.15     -1.0     0.04     -1.0     18.7     -1.0    60010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    120.0      7.0    410.0     30.0     0.53    0.10       2455       2240       2473     -0.05    1.00    -1.00   -99.00   0.0025     -1.0      8.2     -1.0        0     -1.0     18.6     -1.0    27010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0870   1024.0      0.0   1024.0      0.0    250.0      0.0    111.0      5.0    410.0     20.0     0.56    0.02      23118      21570         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.75     -1.0        0     -1.0     18.5     -1.0   262510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    108.0      5.0    410.0     30.0     0.58    0.05       5149       4802         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0     7.55     -1.0     0.04     -1.0    18.65     -1.0    50010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    107.0      4.0    410.0     20.0     0.58    0.03      10788      10193         -1       inf    1.00    -1.00   -99.00   0.0065     -1.0     8.15     -1.0     0.02     -1.0    18.65     -1.0    95010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      5.0    410.0     20.0     0.56    0.06       5082       4706         -1       inf    1.00    -1.00   -99.00   0.0075     -1.0     7.75     -1.0     0.02     -1.0     18.7     -1.0    54010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p004_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    116.0      5.0    410.0     20.0     0.55    0.03       7656       7110         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0     8.65     -1.0     0.04     -1.0    18.35     -1.0   150000     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
005/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    106.0      6.0    410.0     30.0     0.59    0.32        579        537        745     -0.16    1.00    -1.00    -0.01   0.0065     -1.0     7.35     -1.0        0     -1.0     18.6     -1.0     5510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    115.0      5.0    410.0     20.0     0.55    0.06       4691       4336         -1       inf    1.00    -1.00   -99.00   0.0035     -1.0     8.15     -1.0     0.02     -1.0     18.6     -1.0    48010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
001/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    100.0     20.0    400.0    100.0     0.64    0.68        104        105         65      0.24    1.00    -1.00     2.76   0.0015     -1.0      7.2     -1.0        0     -1.0     18.5     -1.0     1010     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
100/is1_p004_0870   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      4.0    410.0     20.0     0.56    0.03       8410       7873         -1       inf    1.00    -1.00   -99.00   0.0045     -1.0     8.75     -1.0     0.04     -1.0    18.45     -1.0   110010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0900   1024.0      0.0   1024.0      0.0    250.0      0.0    111.0      5.0    410.0     20.0     0.57    0.02      16192      15126         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0        9     -1.0     0.04     -1.0    18.45     -1.0   187510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
0005/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0      9.0      5.0     -1.0     -1.0    -1.00    0.89         -1         33         10      0.53    1.00    -1.00    -0.04   0.0155     -1.0     7.35     -1.0     0.02     -1.0    18.65     -1.0      310     -1.0        0     -1.0       0  0   0  0  1  0  0  1  0  0  0   1   3
025/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    124.0      7.0    410.0     30.0     0.52    0.12       2474       2251       2525     -0.06    1.00    -1.00   -99.00   0.0015     -1.0     8.55     -1.0     0.02     -1.0    18.65     -1.0    28510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
