#
# [ASteCA v0.2.0-beta]
#
# Modified: 2016-06-23 00:29:49
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# e_x: Cluster's x center coordinate error.
# c_y: Cluster's y center coordinate.
# e_y: Cluster's x center coordinate error.
# r_cl: Cluster's radius.
# e_rcl: Cluster's radius error.
# r_c: Core radius (3-P King profile).
# e_rc: Core radius error.
# r_t: Tidal radius (3-P King profile).
# e_rt: Tidal radius error.
# kcp: King's profile concentration parameter.
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#         fitted 3-P King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#       background.
# n_memb_da: Approximate number of cluster's members obtained via the DA
#          algorithm.
# memb_par: Members parameter comparing the approximate structural number of
#           members ('n_memb') with the approximate photometric number of
#           members ('n_memb_da').
# a_f: Fraction of cluster's area that is present in frame.
# prob_cl: Statistical comparison of cluster vs field KDEs. It is obtained
#          as 1 minus the overlap area between the KDEs. If the KDEs are
#          very similar this value will be low indicating the overdensity is
#          probably not a true cluster.
# int_col: Integrated color magnitude for all stars inside the cluster
#          radius, except those that were rejected due to large errors.
# met: Metallicity value (z).
# e_m: Metallicity error.
# age: log(age).
# e_a: log(age) error.
# E(B-V): extinction.
# e_E: Extinction error.
# dist: Distance modulus.
# e_d: Distance error.
# M_i: Total initial mass.
# e_M: Mass error.
# bin_fr: Binary fraction.
# e_bf: Binary fraction error.
#
# M1 Indicates that the center was set manually.
# M2 Indicates that the radius was set manually.
#
# f1 Either median cluster's central coordinates (obtained using several
#    standard deviation smoothing values) is more than 10% away from the
#    central position assigned.
# f2 The standard deviation for either center coordinate is larger than 10%
#    of the coordinate's value.
# f3 The background value is smaller than a third of the maximum radial
#    density value.
# f4 Not enough points found stabilized around the background value -->
#    clust_rad was set to the middle value in the density profile.
# f5 The delta range around the background used to attain the stable
#    condition to determine the radius is greater than 10%%. This indicates
#    a possible variable background.
# f6 The process to fit a 3-P King profile to the density points did not
#    converge or did so to a tidal radius beyond the ranges of the frame.
# f7 No error rejection was possible.
# f8 The function had to fall back to the 'e_max'-based rejection method
#    since the selected one failed.
# f9 The number of approximate structural cluster members ('n_memb') is <10.
# f10 The number of approximate structural and photometric cluster members
#     differ greatly --> abs(n_memb_par) > 0.33.
#
# FC (flags count): Sum of all the flags values. The bigger this value the
#    more likely it is that there's a problem with the frame, ie: no
#    cluster, more than one cluster present in the frame, variable or too
#    crowded field, etc.
#
#NAME                 c_x      e_x      c_y      e_y     r_cl    e_rcl      r_c     e_rc      r_t     e_rt      kcp      CI   n_memb_k     n_memb  n_memb_da  memb_par     a_f  prob_cl  int_col      met      e_m      age      e_a   E(B-V)      e_E     dist      e_d      M_i      e_M   bin_fr     e_bf      M1 M2  f1 f2 f3 f4 f5 f6 f7 f8 f9 f10  FC
050/is1_p001_0920   1024.0      0.0   1024.0      0.0    250.0      0.0    110.0      6.0    410.0     20.0     0.57    0.12       1945       1799         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      9.2     -1.0        0     -1.0       19     -1.0    75000     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
005/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0     87.0      7.0    440.0     80.0     0.70    0.40        511        496        701     -0.17    1.00    -1.00    -0.30   0.0035     -1.0     7.25     -1.0        0     -1.0    19.05     -1.0     6510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    109.0      4.0    410.0     20.0     0.58    0.03       8866       8317         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.05     -1.0     0.02     -1.0    18.85     -1.0   125010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0     98.0      4.0    410.0     20.0     0.62    0.11       2482       2317       2564     -0.05    1.00    -1.00   -99.00   0.0035     -1.0      7.6     -1.0     0.02     -1.0    19.05     -1.0    24010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
0005/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0     31.0      3.0   4000.0  20000.0     2.06    0.83        121         64          8      0.78    1.00    -1.00     0.10   0.0015     -1.0     7.65     -1.0     0.02     -1.0       19     -1.0      560     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   1   1
050/is1_p001_0950   1024.0      0.0   1024.0      0.0    250.0      0.0     61.0      7.0    900.0    800.0     1.19    0.18       1932       1587         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0      9.4     -1.0     0.04     -1.0       19     -1.0    50010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      4.0    410.0     20.0     0.56    0.01      25183      23453         -1       inf    1.00    -1.00   -99.00   0.0025     -1.0     7.35     -1.0     0.02     -1.0       19     -1.0   255010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
001/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    210.0     60.0    420.0     50.0     0.29    0.61        115        119         94      0.12    1.00    -1.00     1.60   0.0005     -1.0      7.3     -1.0     0.04     -1.0     19.1     -1.0     1510     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
050/is1_p001_0970   1024.0      0.0   1024.0      0.0    250.0      0.0     51.0      4.0   1000.0   1000.0     1.44    0.28        939        710         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0     9.55     -1.0      0.1     -1.0       19     -1.0    68010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    109.0      4.0    410.0     20.0     0.57    0.03       8774       8236         -1       inf    1.00    -1.00   -99.00   0.0045     -1.0      8.1     -1.0     0.02     -1.0     19.2     -1.0   110010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
010/is1_p001_0720   1024.0      0.0   1024.0      0.0    250.0      0.0     80.0     10.0    500.0    200.0     0.79    0.19       1001        946       1127     -0.09    1.00    -1.00    -0.30   0.0015     -1.0      7.3     -1.0     0.02     -1.0    19.05     -1.0    16010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0700   1024.0      0.0   1024.0      0.0    250.0      0.0    108.0      5.0    410.0     20.0     0.58    0.06       5589       5257         -1       inf    1.00    -1.00   -99.00   0.0035     -1.0     7.05     -1.0     0.02     -1.0     18.9     -1.0    56010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    102.0      4.0    400.0     20.0     0.60    0.10       2139       2003       2204     -0.05    1.00    -1.00   -99.00   0.0015     -1.0      7.2     -1.0     0.06     -1.0    18.95     -1.0    27010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0720   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      4.0    410.0     20.0     0.56    0.06       5375       5016         -1       inf    1.00    -1.00   -99.00   0.0075     -1.0      7.3     -1.0        0     -1.0    18.95     -1.0    58010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    109.0      4.0    410.0     20.0     0.57    0.03       7871       7374         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.55     -1.0     0.02     -1.0    18.95     -1.0   102510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    112.0      4.0    410.0     20.0     0.56    0.01      30816      28720         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     7.55     -1.0     0.04     -1.0    19.15     -1.0   262510     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    115.0      5.0    410.0     20.0     0.55    0.05       4821       4494         -1       inf    1.00    -1.00   -99.00   0.0105     -1.0      7.3     -1.0     0.02     -1.0     19.1     -1.0    62010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
005/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0     55.0      4.0     -1.0     -1.0    -1.00    0.31         -1        482        627     -0.13    1.00    -1.00    -0.12   0.0015     -1.0      7.2     -1.0     0.04     -1.0     18.9     -1.0     6010     -1.0        0     -1.0       0  0   0  0  0  0  0  1  0  0  0   0   1
0005/is1_p001_0770   1024.0      0.0   1024.0      0.0    250.0      0.0     24.0      2.0     -1.0     -1.0    -1.00    0.87         -1         42          5      0.79    1.00    -1.00     0.07   0.0015     -1.0      7.8     -1.0        0     -1.0     19.2     -1.0      460     -1.0        0     -1.0       0  0   0  0  0  0  0  1  0  0  0   1   2
050/is1_p004_0770   1024.0      0.0   1024.0      0.0    250.0      0.0    107.0      5.0    410.0     20.0     0.58    0.06       4667       4390         -1       inf    1.00    -1.00   -99.00   0.0045     -1.0     7.15     -1.0     0.04     -1.0     18.9     -1.0    54010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    103.0      5.0    410.0     20.0     0.60    0.12       2117       1971       2210     -0.06    1.00    -1.00   -99.00   0.0015     -1.0        8     -1.0     0.04     -1.0       19     -1.0    27010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
100/is1_p001_0870   1024.0      0.0   1024.0      0.0    250.0      0.0    108.0      5.0    410.0     30.0     0.58    0.04       6666       6273         -1       inf    1.00    -1.00   -99.00   0.0015     -1.0     8.75     -1.0        0     -1.0       19     -1.0   115010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
001/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0    190.0     40.0    420.0     60.0     0.35    0.67        124        124         90      0.16    1.00    -1.00     0.92   0.0075     -1.0     7.45     -1.0        0     -1.0    18.95     -1.0      760     -1.0        0     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
050/is1_p004_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    113.0      5.0    410.0     20.0     0.56    0.06       4918       4600         -1       inf    1.00    -1.00   -99.00   0.0075     -1.0     7.75     -1.0     0.02     -1.0    19.05     -1.0    60010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
250/is1_p001_0800   1024.0      0.0   1024.0      0.0    250.0      0.0    114.0      4.0    410.0     20.0     0.55    0.01      23771      22081         -1       inf    1.00    -1.00   -99.00   0.0005     -1.0        8     -1.0     0.04     -1.0    18.85     -1.0   240010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
050/is1_p004_0820   1024.0      0.0   1024.0      0.0    250.0      0.0    112.0      5.0    410.0     20.0     0.56    0.06       4135       3872         -1       inf    1.00    -1.00   -99.00   0.0055     -1.0     8.15     -1.0     0.02     -1.0     19.1     -1.0    56010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
025/is1_p001_0850   1024.0      0.0   1024.0      0.0    250.0      0.0    100.0      4.0    410.0     20.0     0.61    0.13       1650       1538       1744     -0.06    1.00    -1.00   -99.00   0.0015     -1.0     8.55     -1.0        0     -1.0     18.9     -1.0    24010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
010/is1_p001_0750   1024.0      0.0   1024.0      0.0    250.0      0.0     90.0     10.0    500.0    100.0     0.73    0.20        909        877       1066     -0.10    1.00    -1.00    -0.00   0.0045     -1.0      7.2     -1.0     0.02     -1.0     19.1     -1.0    14010     -1.0        0     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
