#ID x y mag e_mag col1 e_col1 memb_prob sel
455005   7231.848000 5030.353000  19.8140   0.0120   1.6410   0.0170   0.3380      1
451882   7085.354000 5034.268000  17.8670   0.0100   1.4810   0.0110   0.3290      1
448947   6943.963000 5187.937000  19.8370   0.0110   1.6240   0.0160   0.3270      1
448999   6946.170000 4983.166000  19.7950   0.0090   1.6270   0.0200   0.3250      1
451380   7061.941000 5028.481000  18.8650   0.0280   0.4950   0.0290   0.3210      1
454697   7216.806000 5015.246000  20.0870   0.0090   0.3530   0.0180   0.3200      1
454062   7185.669000 5015.418000  19.2040   0.0170   0.7180   0.0250   0.3200      1
449738   6983.315000 4919.971000  16.8500   0.0470   1.2650   0.0470   0.3160      1
449379   6964.709000 5324.142000  19.5660   0.0110   1.6540   0.0140   0.3150      1
453562   7162.345000 5041.800000  19.2810   0.0170   0.7500   0.0190   0.3140      1
447048   6854.253000 5239.592000  18.2680   0.0080   1.8670   0.0110   0.3100      1
452361   7106.427000 5388.431000  18.0880   0.0090   2.0960   0.0110   0.3090      1
446025   6807.658000 4990.075000  19.8200   0.0090   1.5560   0.0160   0.3090      1
448624   6928.392000 5212.580000  19.2820   0.0100   1.6030   0.0120   0.3070      1
447553   6878.153000 5381.820000  19.7820   0.0090   1.6500   0.0290   0.3060      1
447313   6866.862000 5219.499000  19.2240   0.0070   1.5810   0.0110   0.3050      1
448514   6923.709000 4975.904000  17.9210   0.0070   1.4820   0.0090   0.3020      1
449124   6952.124000 4880.041000  19.8160   0.0100   1.5480   0.0130   0.3020      1
453672   7167.469000 5143.361000  17.8200   0.0080  -0.1940   0.0090   0.3000      1
452773   7125.056000 4936.723000  18.8520   0.0100   0.6320   0.0110   0.3000      1
446786   6842.978000 4975.686000  20.1000   0.0120   0.3670   0.0130   0.3000      1
450979   7042.851000 5354.803000  17.8220   0.0070  -0.1900   0.0080   0.2980      1
447830   6890.873000 4949.229000  19.6520   0.0090   0.1810   0.0100   0.2980      1
455919   7276.176000 5309.990000  18.9230   0.0370   0.5470   0.0380   0.2980      1
448363   6917.333000 5353.213000  17.1300   0.0270   0.6090   0.0270   0.2960      1
450179   7003.878000 5027.801000  20.4100   0.0130   0.4280   0.0150   0.2940      1
456350   7297.827000 5017.788000  20.0920   0.0080   0.3170   0.0130   0.2930      1
453028   7136.889000 5113.086000  22.7640   0.0590  -0.5050   0.0700   0.2930      1
454539   7208.190000 5273.876000  20.2150   0.0110   0.0210   0.0130   0.2890      1
455496   7255.561000 5275.055000  17.6170   0.0100   1.6040   0.0110   0.2880      1
452329   7104.907000 5124.202000  19.4480   0.0110   1.7110   0.0150   0.2880      1
452455   7110.751000 4996.057000  20.4100   0.0120   0.4310   0.0220   0.2880      1
453531   7160.959000 5089.059000  19.2500   0.0140   1.6160   0.0190   0.2880      1
451991   7090.355000 5354.470000  19.0920   0.0080   1.4880   0.0090   0.2870      1
453503   7159.611000 5411.647000  19.7920   0.0090   0.1880   0.0100   0.2870      1
445770   6795.237000 5281.517000  19.6210   0.0130   1.6470   0.0220   0.2870      1
447651   6882.134000 5305.609000  18.3470   0.0450   2.2310   0.0470   0.2870      1
448888   6940.688000 4884.566000  19.8460   0.0090   1.5420   0.0120   0.2860      1
455385   7249.594000 5128.893000  20.0510   0.0150   0.3940   0.0170   0.2860      1
447949   6896.594000 5260.309000  17.9560   0.0070  -0.1820   0.0080   0.2850      1
448673   6930.630000 5353.447000  18.6080   0.0100   1.6690   0.0160   0.2850      1
447319   6867.312000 5363.310000  19.7900   0.0080   0.2040   0.0100   0.2820      1
451828   7082.615000 5213.325000  19.7900   0.0120   1.7090   0.0220   0.2820      1
451376   7061.644000 5198.404000  17.0670   0.0330   1.4310   0.0330   0.2820      1
447760   6887.641000 5043.707000  19.0640   0.0090   1.5200   0.0110   0.2810      1
447541   6877.606000 4942.741000  19.5460   0.0100   1.6230   0.0210   0.2810      1
449456   6968.067000 4971.397000  18.5980   0.0120   1.6570   0.0210   0.2810      1
450001   6994.858000 5427.346000  19.0800   0.0070   1.4640   0.0090   0.2800      1
456054   7283.636000 5325.762000  18.4790   0.0090   1.3730   0.0100   0.2800      1
450786   7032.700000 5443.081000  18.5980   0.0090   1.6300   0.0150   0.2800      1
451462   7066.354000 4989.659000  18.7800   0.0100   0.8040   0.0100   0.2800      1
449805   6986.820000 5366.358000  19.7390   0.0100   1.6410   0.0160   0.2800      1
456641   7311.911000 5303.362000  20.2180   0.0110   0.0170   0.0130   0.2800      1
456086   7285.185000 5013.583000  19.7710   0.0120   1.5820   0.0180   0.2800      1
454470   7204.904000 4978.741000  19.1250   0.0110   1.7640   0.0130   0.2790      1
451060   7047.036000 5162.007000  17.7100   0.0150   1.5910   0.0160   0.2790      1
