#mag    e_mag    col1   e_col1    m_ini
21.5233    0.0661   1.5677   0.0871   3.7598
21.4557    0.0685   1.4666   0.0900   3.7394
21.4684    0.0661   1.5347   0.0871   3.7587
21.7061    0.0779   1.2784   0.1012   1.9811
21.6987    0.0831   1.4162   0.1073   1.9675
21.0342    0.0475   1.3748   0.0646   3.9187
21.1655    0.0516   1.2458   0.0697   3.8552
21.2753    0.0578   1.4978   0.0772   3.8151
21.0607    0.0480   1.1220   0.0652   2.0905
20.9026    0.0422   1.2421   0.0580   3.9244
21.0280    0.0469   1.1173   0.0639   2.0960
21.4683    0.0635   1.2678   0.0841   2.0256
21.1735    0.0559   1.1558   0.0749   2.0546
21.0805    0.0485   1.2330   0.0659   2.0878
21.1664    0.0502   1.0989   0.0680   2.0795
21.1658    0.0520   1.3158   0.0701   2.0714
20.3207    0.0284   0.7484   0.0406   4.0619
20.8724    0.0429   1.0121   0.0590   2.1176
20.6297    0.0355   1.0688   0.0497   3.9812
20.6200    0.0346   0.8979   0.0485   2.1755
20.1419    0.0257   0.4791   0.0370   4.1851
19.6952    0.0195   0.5350   0.0289   4.4344
20.3288    0.0294   0.3344   0.0419   2.3117
20.3334    0.0290   0.3004   0.0414   2.3018
20.0716    0.0241   0.4919   0.0350   4.4481
20.6896    0.0372   0.2427   0.0518   2.4567
20.6909    0.0376   0.1435   0.0523   2.4476
20.5776    0.0352   0.1797   0.0492   2.4990
20.4497    0.0314   0.4250   0.0445   4.3399
20.5008    0.0325   0.0838   0.0459   2.5758
20.0008    0.0234   0.2663   0.0340   4.8218
20.5066    0.0331  -0.0321   0.0466   2.7964
20.2432    0.0271   0.2404   0.0390   4.7255
20.0115    0.0240   0.2996   0.0349   4.8765
19.7749    0.0202   0.0710   0.0299   5.4067
19.6512    0.0189  -0.0460   0.0280   5.9304
20.3541    0.0294  -0.1226   0.0418   3.0041
20.2979    0.0282  -0.0513   0.0403   3.0821
19.5695    0.0180   0.0547   0.0268   5.4238
20.2267    0.0273  -0.0331   0.0392   3.1405
20.1188    0.0256  -0.1186   0.0369   3.2769
19.5350    0.0177  -0.1192   0.0264   6.1774
19.5648    0.0178  -0.0216   0.0266   5.9248
19.4146    0.0169  -0.1223   0.0253   6.4368
19.9188    0.0225  -0.1987   0.0329   3.5690
19.9275    0.0220  -0.1811   0.0322   3.6275
19.7916    0.0206  -0.2222   0.0303   3.8028
19.7195    0.0200  -0.1955   0.0296   3.8807
18.9452    0.0135  -0.1836   0.0206   7.8783
18.9364    0.0135  -0.2082   0.0206   7.8978
18.9981    0.0138  -0.2015   0.0210   7.7225
18.8980    0.0133  -0.1923   0.0204   7.9757
18.8057    0.0128  -0.2423   0.0195   8.3848
19.0418    0.0141  -0.2338   0.0215   7.4498
18.6863    0.0122  -0.2716   0.0188   8.7939
18.7786    0.0127  -0.2514   0.0194   8.4043
19.2865    0.0158  -0.2957   0.0238   4.6989
18.8174    0.0127  -0.2510   0.0195   8.2874
19.2625    0.0153  -0.4013   0.0232   4.8157
18.6046    0.0118  -0.2936   0.0182   9.1250
19.0568    0.0142  -0.3349   0.0215   5.1859
19.0930    0.0143  -0.3792   0.0218   5.1274
18.9707    0.0136  -0.3780   0.0207   5.4001
18.5374    0.0116  -0.3026   0.0178   9.2809
18.2315    0.0105  -0.3734   0.0162  10.7223
18.2431    0.0105  -0.3503   0.0162  10.7223
18.8263    0.0127  -0.3839   0.0195   5.7702
18.2360    0.0106  -0.3683   0.0163  10.5276
17.9540    0.0097  -0.3943   0.0151  12.1054
18.5587    0.0117  -0.4456   0.0180   6.3741
17.8387    0.0095  -0.4241   0.0147  12.6575
18.3728    0.0110  -0.4443   0.0169   6.9067
17.4943    0.0089  -0.5007   0.0138  14.5587
18.2274    0.0105  -0.4753   0.0162   7.3275
18.0372    0.0099  -0.5274   0.0154   7.9927
17.9543    0.0098  -0.5214   0.0151   8.1931
16.9867    0.0083  -0.5642   0.0128  17.8857
16.7259    0.0080  -0.6010   0.0124  19.7568
17.3618    0.0087  -0.6131   0.0134  10.4341
