#mag    e_mag    col1   e_col1    m_ini
23.4383    0.0863   1.2055   0.1242   1.7365
23.4909    0.0840   1.3189   0.1211   1.7526
23.3751    0.0863   1.2942   0.1242   1.7365
23.3929    0.0849   1.1896   0.1224   1.7446
23.5322    0.0876   1.4868   0.1260   1.7284
23.4240    0.0889   1.1814   0.1278   1.7203
23.4676    0.0863   1.4645   0.1242   1.7365
24.2221    0.1323   1.6733   0.1868   0.8682
23.3678    0.0863   1.1003   0.1242   1.7365
23.3653    0.0863   1.5107   0.1242   1.7365
23.3967    0.0889   1.4851   0.1278   1.7203
23.3263    0.0889   1.3003   0.1278   1.7203
23.9764    0.1287   1.3447   0.1820   0.8763
23.3475    0.0902   1.3755   0.1296   1.7123
23.3665    0.0849   1.5915   0.1224   1.7446
23.3532    0.0889   1.3856   0.1278   1.7203
23.6084    0.0863   1.3284   0.1242   1.7365
23.4850    0.0915   1.6746   0.1314   1.7042
23.3192    0.0817   1.3957   0.1179   1.7688
23.5502    0.0902   1.4503   0.1296   1.7123
23.4630    0.0902   1.5998   0.1296   1.7123
23.4480    0.0889   1.3013   0.1278   1.7203
23.3387    0.0863   1.3490   0.1242   1.7365
23.4992    0.0915   1.3651   0.1314   1.7042
23.4367    0.0863   1.4280   0.1242   1.7365
23.5033    0.0902   1.4555   0.1296   1.7123
24.0763    0.1186   1.4599   0.1684   0.9002
23.3831    0.0837   1.2614   0.1206   1.7523
24.0517    0.1218   0.9670   0.1727   0.8925
23.0237    0.0691   1.1400   0.1003   1.8458
23.2420    0.0810   1.5183   0.1169   1.7690
23.1182    0.0735   1.2427   0.1064   1.8172
23.0532    0.0691   1.0622   0.1003   1.8458
23.0564    0.0759   1.0506   0.1098   1.8039
23.6121    0.1045   1.2415   0.1492   0.9390
22.9951    0.0688   1.1954   0.0999   1.8653
23.2787    0.0775   1.2225   0.1120   1.7911
23.7078    0.0984   1.0458   0.1408   0.9579
23.5984    0.0962   1.1755   0.1378   0.9651
23.7030    0.0962   1.2435   0.1378   0.9651
23.3816    0.0815   1.2500   0.1176   1.7657
23.4967    0.0940   1.3481   0.1349   0.9722
23.1169    0.0724   1.2300   0.1049   1.8243
23.3862    0.0810   1.3455   0.1169   1.7690
23.6248    0.1007   1.1313   0.1440   0.9505
23.5802    0.0879   1.0746   0.1264   0.9937
23.4418    0.0920   0.9634   0.1320   0.9794
23.2231    0.0797   1.2686   0.1151   1.7769
23.0148    0.0713   1.1853   0.1034   1.8315
23.2322    0.0779   1.4279   0.1126   1.7960
23.3568    0.0815   1.2751   0.1176   1.7657
23.1387    0.0751   0.8390   0.1087   1.8062
22.9329    0.0651   1.1778   0.0948   1.8968
22.9581    0.0694   1.2767   0.1008   1.8566
22.9615    0.0717   1.0702   0.1040   1.8445
23.2628    0.0815   1.0196   0.1176   1.7657
23.2525    0.0782   1.2462   0.1131   1.7864
24.0269    0.1122   1.4487   0.1597   0.9169
23.3323    0.0797   1.3349   0.1151   1.7769
23.0371    0.0735   1.1743   0.1064   1.8172
23.4448    0.0899   1.0966   0.1292   0.9865
23.5309    0.0962   1.1089   0.1378   0.9651
22.8720    0.0587   0.9239   0.0858   1.9659
23.1689    0.0746   1.3026   0.1079   1.8100
23.5973    0.0962   1.1634   0.1378   0.9651
23.1044    0.0724   1.0395   0.1049   1.8243
22.9526    0.0686   1.2090   0.0997   1.8647
23.5217    0.0984   1.0220   0.1408   0.9579
23.1141    0.0754   1.3996   0.1091   1.8047
23.1844    0.0753   1.1184   0.1090   1.8139
23.7153    0.1077   1.1015   0.1536   0.9296
23.6058    0.0940   0.7280   0.1349   0.9722
23.0608    0.0735   1.2211   0.1064   1.8172
23.2197    0.0733   1.0488   0.1063   1.8281
23.1150    0.0760   1.2798   0.1100   1.8006
22.9417    0.0747   1.0570   0.1082   1.8205
23.2990    0.0821   1.3637   0.1184   1.7623
23.5819    0.0962   1.2877   0.1378   0.9651
23.3253    0.0797   1.1898   0.1151   1.7769
22.7731    0.0625   1.0078   0.0911   1.9256
23.1812    0.0755   1.1305   0.1092   1.8040
23.7787    0.1077   1.1428   0.1536   0.9296
23.3879    0.0940   1.0633   0.1349   0.9722
23.5653    0.1014   1.1348   0.1449   0.9485
23.3523    0.0831   1.2590   0.1198   1.7557
22.9903    0.0714   1.1995   0.1035   1.8423
23.6098    0.1045   1.1482   0.1492   0.9390
23.7411    0.1122   1.3161   0.1597   0.9169
23.3348    0.0806   1.2614   0.1163   1.7738
23.6098    0.0940   0.9461   0.1349   0.9722
23.3228    0.0797   1.2167   0.1151   1.7769
23.8585    0.1094   1.0039   0.1558   0.9248
23.0437    0.0691   1.1611   0.1003   1.8458
23.2563    0.0810   1.4254   0.1169   1.7690
22.9070    0.0675   1.0985   0.0981   1.8787
23.1548    0.0686   1.1368   0.0997   1.8647
23.0082    0.0691   1.1857   0.1003   1.8458
23.1762    0.0797   1.2233   0.1151   1.7769
23.1928    0.0760   1.2399   0.1099   1.8092
22.8525    0.0609   1.1325   0.0888   1.9445
23.4817    0.0899   1.0993   0.1292   0.9865
23.5732    0.1014   1.2547   0.1449   0.9485
23.1732    0.0746   1.0849   0.1079   1.8100
23.1118    0.0713   1.1727   0.1034   1.8315
22.7831    0.0625   1.0450   0.0911   1.9207
22.8473    0.0609   1.1227   0.0888   1.9445
23.8932    0.1077   1.4138   0.1536   0.9296
23.3917    0.0826   1.0847   0.1191   1.7590
23.2080    0.0768   0.9366   0.1110   1.7958
23.5227    0.0837   1.6074   0.1206   1.7523
22.9766    0.0724   1.2353   0.1049   1.8243
23.0135    0.0691   1.0577   0.1003   1.8458
23.6978    0.0962   0.9804   0.1378   0.9651
22.9724    0.0684   0.9474   0.0994   1.8638
23.0824    0.0746   1.1668   0.1079   1.8100
23.8939    0.1007   0.9102   0.1440   0.9505
22.9286    0.0621   1.0342   0.0906   1.9253
23.8655    0.1061   0.9775   0.1514   0.9343
22.8770    0.0642   1.0994   0.0935   1.9068
23.9112    0.1077   1.0820   0.1536   0.9296
22.9802    0.0677   1.1698   0.0984   1.8718
22.7791    0.0604   1.0971   0.0881   1.9478
23.2282    0.0724   1.0675   0.1049   1.8243
23.0499    0.0724   0.9836   0.1049   1.8243
23.1770    0.0713   1.0855   0.1034   1.8315
23.0988    0.0713   1.1869   0.1034   1.8315
23.5128    0.0899   0.8334   0.1292   0.9865
23.7509    0.1007   1.1744   0.1440   0.9505
22.9064    0.0633   1.1624   0.0923   1.9184
23.1050    0.0683   1.0868   0.0993   1.8510
23.4662    0.0996   1.1691   0.1424   0.9541
22.8804    0.0691   1.0367   0.1003   1.8458
23.5606    0.0940   1.1786   0.1349   0.9722
23.0236    0.0703   1.1890   0.1020   1.8554
23.1400    0.0732   1.2715   0.1061   1.8268
23.0680    0.0702   1.1948   0.1019   1.8387
23.8298    0.0984   1.2533   0.1408   0.9579
23.5883    0.0940   1.2044   0.1349   0.9722
23.1166    0.0746   1.2168   0.1079   1.8100
23.5559    0.1029   0.9722   0.1470   0.9437
23.1294    0.0724   1.2351   0.1049   1.8243
22.9891    0.0685   1.1277   0.0995   1.8715
24.0068    0.1110   1.0804   0.1580   0.9203
23.0225    0.0713   1.0609   0.1034   1.8315
22.6438    0.0588   1.0291   0.0858   1.9659
22.6873    0.0595   1.1124   0.0868   1.9124
23.4087    0.0848   1.1458   0.1221   1.0051
22.6252    0.0555   0.8792   0.0812   1.9418
23.0707    0.0715   0.9472   0.1037   1.0603
22.8628    0.0646   1.0518   0.0941   1.8759
22.8358    0.0595   1.1767   0.0868   1.9124
22.4005    0.0454   0.9223   0.0668   2.1207
23.0400    0.0630   1.2327   0.0917   1.8875
23.2503    0.0812   1.2009   0.1171   1.0191
22.5952    0.0544   1.0157   0.0796   1.9660
23.0446    0.0649   0.9453   0.0945   1.8861
23.0168    0.0691   0.9073   0.1003   1.0715
22.8337    0.0625   1.0165   0.0910   1.8956
22.8805    0.0595   1.0757   0.0868   1.9124
22.8576    0.0614   0.9875   0.0895   1.9117
23.2605    0.0780   1.0834   0.1127   1.0320
22.5017    0.0522   0.8675   0.0765   2.0035
22.2553    0.0422   0.9419   0.0622   2.1721
23.0366    0.0661   0.6231   0.0962   1.0861
22.5217    0.0500   0.8473   0.0734   2.0445
23.1294    0.0699   1.0624   0.1014   1.0678
23.3926    0.0848   1.1273   0.1221   1.0051
23.0263    0.0662   1.1303   0.0962   1.8734
22.9301    0.0625   0.9884   0.0910   1.8909
22.6240    0.0534   0.9212   0.0783   2.0243
22.6378    0.0546   0.9596   0.0799   1.9981
23.2867    0.0812   0.9065   0.1171   1.0191
23.3570    0.0800   0.8876   0.1155   1.0238
22.4230    0.0494   1.0462   0.0725   2.0619
22.6484    0.0560   0.8680   0.0819   1.9382
23.4423    0.0812   0.9605   0.1171   1.0191
22.7444    0.0600   1.0888   0.0875   1.9087
22.8449    0.0634   0.6075   0.0923   1.1004
22.7541    0.0615   1.0161   0.0897   1.8977
22.8271    0.0585   1.1039   0.0854   1.9629
22.9438    0.0647   0.7971   0.0942   1.0933
22.4319    0.0482   0.9477   0.0708   2.0798
22.4683    0.0507   0.9242   0.0744   2.0570
22.6862    0.0560   1.0892   0.0819   1.9382
23.0524    0.0654   0.8398   0.0952   1.0897
22.5811    0.0530   0.9390   0.0776   2.0250
22.7389    0.0571   1.0766   0.0835   1.9528
23.2733    0.0800   1.0470   0.1155   1.0238
22.6562    0.0562   1.0982   0.0822   1.9515
22.8146    0.0582   0.9973   0.0850   1.9702
22.3559    0.0463   0.8568   0.0680   2.1066
22.6112    0.0557   1.0028   0.0814   1.9824
22.9203    0.0620   1.0146   0.0903   1.9254
22.9374    0.0654   0.9716   0.0952   1.0897
22.3581    0.0449   0.9101   0.0660   2.1317
22.5892    0.0519   0.9904   0.0761   2.0393
23.2761    0.0800   1.0605   0.1155   1.0238
22.9690    0.0642   1.1154   0.0935   1.8874
22.5374    0.0515   0.9090   0.0754   2.0138
23.1430    0.0728   0.8887   0.1055   1.0543
22.9426    0.0615   1.1365   0.0897   1.8977
22.9902    0.0676   0.9655   0.0982   1.0789
22.5420    0.0542   1.0042   0.0794   1.9993
22.8832    0.0635   1.1814   0.0924   1.8841
23.3847    0.0836   0.8754   0.1204   1.0098
22.9300    0.0649   1.1522   0.0945   1.8895
23.1756    0.0848   1.0541   0.1221   1.0051
22.8423    0.0594   1.0532   0.0867   1.9556
23.2444    0.0748   0.7737   0.1082   1.0456
23.0321    0.0660   0.8383   0.0960   1.8666
22.9929    0.0740   0.9830   0.1071   1.0490
22.9609    0.0668   0.9654   0.0972   1.0825
22.7414    0.0568   1.0922   0.0830   1.9842
22.9413    0.0630   1.1074   0.0917   1.8875
23.0165    0.0676   0.9613   0.0982   1.0789
22.6298    0.0569   1.0514   0.0832   1.9718
23.2589    0.0756   0.9915   0.1093   1.0422
22.9161    0.0676   0.9104   0.0982   1.0789
22.8879    0.0640   0.9136   0.0931   1.8806
22.5637    0.0538   0.9765   0.0788   1.9860
23.2044    0.0756   0.6848   0.1093   1.0422
22.9880    0.0668   0.8343   0.0972   1.0825
22.9558    0.0660   1.1030   0.0960   1.8666
22.9440    0.0736   1.0020   0.1067   1.0505
23.0374    0.0748   0.9866   0.1082   1.0456
22.8870    0.0653   1.1198   0.0950   1.8712
23.2686    0.0764   1.0228   0.1105   1.0388
23.0875    0.0699   0.8999   0.1014   1.0678
22.9311    0.0668   0.9802   0.0972   1.0825
23.0159    0.0715   0.9696   0.1037   1.0603
22.6229    0.0574   0.9560   0.0838   1.9710
22.8448    0.0591   0.9601   0.0863   1.9583
22.8452    0.0667   1.0149   0.0970   1.8619
22.8269    0.0608   1.1396   0.0887   1.9026
22.8323    0.0595   0.8858   0.0868   1.9124
23.2414    0.0772   1.0623   0.1116   1.0354
22.6207    0.0546   0.8726   0.0799   1.9981
23.2284    0.0772   1.0368   0.1116   1.0354
22.4390    0.0487   0.9922   0.0716   2.0690
22.9722    0.0654   0.9795   0.0952   1.0897
22.1268    0.0426   0.8510   0.0628   2.1644
22.9456    0.0594   1.0926   0.0867   1.9269
23.0636    0.0674   1.1407   0.0979   1.8572
23.3146    0.0772   1.0551   0.1116   1.0354
22.6799    0.0551   1.1477   0.0806   2.0005
22.9418    0.0674   0.9261   0.0979   1.8572
23.0464    0.0647   0.9432   0.0942   1.0933
22.8289    0.0574   1.0405   0.0839   1.9273
22.7551    0.0574   1.1214   0.0839   1.9273
22.9123    0.0668   0.8045   0.0972   1.0825
22.4455    0.0484   0.9838   0.0711   2.0851
22.7697    0.0634   0.7753   0.0923   1.1004
23.1644    0.0764   1.0686   0.1105   1.0388
