#mag    e_mag    col1   e_col1    m_ini
21.6318    0.0599   0.7372   0.0808   2.3401
21.5949    0.0629   0.7397   0.0846   2.3117
21.6344    0.0591   0.6546   0.0799   2.3472
22.3592    0.1016   0.5596   0.1326   1.1843
21.5024    0.0591   0.5400   0.0799   2.3472
22.3194    0.1016   0.5381   0.1326   1.1843
21.6350    0.0606   0.6166   0.0817   2.3330
21.5239    0.0606   0.5443   0.0817   2.3330
22.2824    0.1067   0.5654   0.1389   1.1700
21.6166    0.0583   0.6373   0.0789   2.3543
21.5805    0.0591   0.6182   0.0799   2.3472
21.5139    0.0599   0.4170   0.0808   2.3401
21.5802    0.0614   0.6011   0.0827   2.3259
22.5661    0.1121   0.6937   0.1456   1.1558
21.5291    0.0599   0.5535   0.0808   2.3401
21.4689    0.0591   0.6943   0.0799   2.3472
21.6452    0.0621   0.6110   0.0836   2.3188
21.7661    0.0629   0.5422   0.0846   2.3117
21.6130    0.0599   0.6861   0.0808   2.3401
21.2031    0.0450   0.5106   0.0623   2.5193
21.4411    0.0546   0.5211   0.0742   2.3920
21.4799    0.0568   0.6275   0.0770   2.3695
21.4494    0.0563   0.6182   0.0764   2.3744
21.3966    0.0558   0.6249   0.0758   2.3793
21.0933    0.0418   0.4315   0.0583   2.5717
21.1199    0.0416   0.4162   0.0581   2.5752
21.9213    0.0825   0.3849   0.1089   1.2472
22.0851    0.0877   0.3499   0.1153   1.2284
21.8876    0.0782   0.3879   0.1036   1.2644
21.3193    0.0484   0.4573   0.0666   2.4717
21.8017    0.0726   0.5801   0.0966   1.2892
21.5036    0.0558   0.4054   0.0758   2.3793
21.8709    0.0792   0.4578   0.1048   1.2605
22.1557    0.0906   0.3842   0.1189   1.2186
22.0283    0.0831   0.4293   0.1097   1.2450
21.4982    0.0578   0.5016   0.0782   2.3597
21.3495    0.0512   0.6190   0.0701   2.4347
22.0314    0.0891   0.5053   0.1171   1.2235
21.4924    0.0563   0.5065   0.0764   2.3744
21.9723    0.0891   0.6202   0.1171   1.2235
21.5480    0.0578   0.6191   0.0782   2.3597
21.9691    0.0801   0.3715   0.1059   1.2567
21.8035    0.0733   0.4199   0.0975   1.2860
21.4080    0.0508   0.5777   0.0695   2.4320
22.2619    0.0891   0.5635   0.1171   1.2235
22.0322    0.0891   0.6051   0.1171   1.2235
22.0517    0.0819   0.5928   0.1082   1.2494
21.3625    0.0487   0.4894   0.0669   2.4547
21.3800    0.0535   0.5565   0.0729   2.4030
21.9538    0.0843   0.3334   0.1111   1.2406
22.0693    0.0877   0.3662   0.1153   1.2284
21.6530    0.0578   0.4938   0.0782   2.3597
21.8814    0.0773   0.7699   0.1025   1.2683
21.2610    0.0509   0.3767   0.0696   2.4370
21.8698    0.0697   0.2536   0.0930   1.3031
21.8396    0.0712   0.4260   0.0949   1.2956
