#mag    e_mag    col1   e_col1    m_ini
21.6642    0.1120   0.6919   0.1412   2.1918
21.6264    0.1109   0.4167   0.1400   2.1984
21.5232    0.1130   0.7175   0.1423   2.1864
21.7473    0.1134   0.3308   0.1428   2.1837
21.4843    0.1078   0.7552   0.1365   2.2167
21.4970    0.1038   0.4633   0.1320   2.2397
21.3965    0.0967   0.4078   0.1239   2.2808
21.5828    0.0967   0.3964   0.1239   2.2808
21.3205    0.0842   0.3727   0.1097   2.3847
21.2419    0.0979   0.6948   0.1253   2.2739
21.4937    0.1105   0.5097   0.1396   2.2005
21.2329    0.0877   0.3855   0.1136   2.3571
22.1769    0.1320   0.4423   0.1635   1.1820
21.4590    0.1026   0.5317   0.1307   2.2463
21.4096    0.1116   0.5729   0.1407   2.1945
21.5474    0.1100   0.8271   0.1390   2.2035
21.4618    0.0948   0.2741   0.1218   2.2914
21.4244    0.1026   0.5703   0.1307   2.2463
21.4942    0.1026   0.5511   0.1307   2.2463
22.0632    0.1539   0.7665   0.1876   1.1289
21.1947    0.0899   0.4912   0.1162   2.3385
21.3332    0.0991   0.4203   0.1267   2.2742
21.7973    0.1257   0.5431   0.1565   1.1991
21.2219    0.0885   0.5474   0.1146   2.3503
21.4290    0.1038   0.5428   0.1320   2.2397
21.5730    0.1100   0.4789   0.1390   2.2035
21.4367    0.0955   0.3465   0.1225   2.2877
22.2698    0.1401   0.5065   0.1725   1.1613
21.8673    0.1320   0.6034   0.1635   1.1820
21.5133    0.1064   0.4771   0.1349   2.2249
21.8539    0.1095   0.5855   0.1384   2.2065
21.3509    0.0923   0.4466   0.1189   2.3227
21.8933    0.1401   0.6064   0.1725   1.1613
21.9612    0.1374   0.1899   0.1694   1.1682
21.4827    0.1057   0.7900   0.1341   2.2289
21.6768    0.1026   0.3580   0.1307   2.2463
21.5989    0.1090   0.6476   0.1378   2.2094
21.3616    0.0979   0.4440   0.1253   2.2739
21.3723    0.0947   0.7624   0.1217   2.2922
22.0670    0.1347   0.6054   0.1664   1.1751
21.0245    0.0895   0.4751   0.1158   2.3434
21.4457    0.0961   0.4972   0.1233   2.2930
21.7344    0.1100   0.4538   0.1390   2.2035
21.5171    0.1105   0.2498   0.1396   2.2005
21.5768    0.0991   0.4943   0.1266   2.2670
21.2749    0.0967   0.4404   0.1239   2.2808
21.9326    0.1401   0.3803   0.1725   1.1613
22.0843    0.1294   0.3887   0.1606   1.1889
21.5979    0.0989   0.4082   0.1264   2.2709
21.2852    0.0991   0.5661   0.1266   2.2670
21.5542    0.1095   0.7525   0.1384   2.2065
21.4153    0.0991   0.6249   0.1266   2.2670
21.2530    0.0970   0.5502   0.1243   2.2858
21.2707    0.0895   0.2893   0.1158   2.3434
21.9534    0.1450   0.5261   0.1778   1.1495
21.3544    0.1003   0.3410   0.1280   2.2601
21.3299    0.0955   0.5132   0.1225   2.2877
21.5432    0.1054   0.6130   0.1338   2.2324
21.7123    0.1116   0.7402   0.1407   2.1945
21.9384    0.1374   0.4276   0.1694   1.1682
21.5108    0.1085   0.6971   0.1372   2.2126
21.3802    0.1095   0.4263   0.1384   2.2065
21.5890    0.0967   0.4751   0.1239   2.2808
21.4878    0.1015   0.5135   0.1293   2.2532
21.5403    0.0991   0.4018   0.1266   2.2670
21.6050    0.1085   0.4219   0.1372   2.2126
21.2291    0.0910   0.4832   0.1174   2.3269
21.5974    0.1015   0.5676   0.1293   2.2532
21.4631    0.0895   0.3939   0.1158   2.3434
22.0551    0.1374   0.3495   0.1694   1.1682
21.7263    0.1207   0.4276   0.1510   1.2134
21.2429    0.0920   0.2578   0.1186   2.3079
21.4886    0.0915   0.2474   0.1180   2.3113
21.0484    0.0799   0.3757   0.1047   2.3875
21.0198    0.0814   0.5227   0.1064   2.3677
20.7476    0.0717   0.3966   0.0952   2.4859
21.3620    0.0898   0.3793   0.1161   2.3204
20.8328    0.0718   0.3957   0.0953   2.4781
21.2878    0.0915   0.3793   0.1180   2.3113
21.4038    0.0960   0.3481   0.1232   1.2892
21.8107    0.1216   0.6029   0.1520   1.2108
20.9732    0.0807   0.5000   0.1056   2.4146
21.2322    0.1002   0.5674   0.1279   1.2759
21.4391    0.0934   0.4998   0.1201   2.3001
21.6017    0.1016   0.3726   0.1295   1.2714
20.9609    0.0814   0.3511   0.1064   2.3677
21.2075    0.0928   0.4791   0.1195   1.2998
21.3184    0.0988   0.4351   0.1263   1.2803
21.4036    0.1031   0.2216   0.1312   1.2670
20.8280    0.0727   0.3475   0.0963   2.4796
21.0332    0.0822   0.5537   0.1074   2.3633
20.9828    0.0771   0.4576   0.1014   2.3911
21.6640    0.1187   0.2295   0.1487   1.2194
20.9525    0.0763   0.4699   0.1006   2.4526
21.1273    0.0831   0.2821   0.1083   2.3589
20.8719    0.0731   0.3254   0.0968   2.4744
21.5506    0.1140   0.2682   0.1434   1.2332
21.8397    0.1140   0.3968   0.1434   1.2332
21.1013    0.0802   0.5192   0.1051   2.3973
21.1128    0.0906   0.2844   0.1170   2.3159
21.7063    0.0988   0.4590   0.1263   1.2803
20.8226    0.0724   0.4511   0.0960   2.4737
21.0644    0.0795   0.4136   0.1042   2.4250
21.8109    0.1234   0.7810   0.1540   1.2056
20.8535    0.0728   0.4518   0.0964   2.4804
21.7596    0.1171   0.2696   0.1469   1.2240
21.7733    0.1234   0.2723   0.1540   1.2056
21.1752    0.0906   0.4321   0.1170   2.3159
21.2987    0.1002   0.4334   0.1279   1.2759
21.3687    0.0960   0.3535   0.1232   1.2892
21.3806    0.1002   0.3200   0.1279   1.2759
21.1542    0.0835   0.5328   0.1089   2.3562
20.8379    0.0712   0.3999   0.0946   2.4954
21.0686    0.0935   0.1414   0.1202   1.2977
21.2404    0.0925   0.5646   0.1191   2.3053
20.9744    0.0760   0.3726   0.1002   2.4484
21.8175    0.1155   0.3724   0.1452   1.2286
21.0961    0.0789   0.3514   0.1036   2.3811
21.0268    0.0806   0.3447   0.1055   2.3722
21.2953    0.0925   0.5498   0.1191   2.3053
21.9047    0.1216   0.3403   0.1520   1.2108
20.8434    0.0737   0.5820   0.0975   2.4623
21.0639    0.0806   0.2825   0.1055   2.3722
21.3862    0.1002   0.2413   0.1279   1.2759
21.5361    0.1047   0.6663   0.1330   1.2619
21.9374    0.1187   0.4279   0.1487   1.2194
21.8128    0.1124   0.4840   0.1417   1.2378
21.2432    0.0908   0.3485   0.1172   2.3178
21.4558    0.1002   0.1973   0.1279   1.2759
21.5807    0.1140   0.7325   0.1434   1.2332
22.0381    0.1124   0.3639   0.1417   1.2378
21.6532    0.1031   0.3508   0.1312   1.2670
21.7584    0.1095   0.5400   0.1384   1.2469
21.0477    0.0828   0.3824   0.1081   2.3945
20.9615    0.0783   0.2975   0.1029   2.4355
21.7686    0.1198   0.3621   0.1500   1.2160
21.0149    0.0798   0.3214   0.1045   2.3766
