#mag    e_mag    col1   e_col1    m_ini
21.2732    0.0484   0.5152   0.0631   2.7330
22.0282    0.0903   0.5699   0.1203   1.3472
22.0105    0.0849   0.4979   0.1127   1.3704
21.2285    0.0489   0.5800   0.0638   2.7253
21.2625    0.0484   0.5428   0.0631   2.7330
21.2999    0.0504   0.6106   0.0658   2.7020
21.2450    0.0479   0.4303   0.0625   2.7407
21.2598    0.0504   0.7498   0.0658   2.7020
21.1441    0.0484   0.5708   0.0631   2.7330
21.2209    0.0489   0.5783   0.0638   2.7253
21.2785    0.0499   0.5601   0.0651   2.7098
20.9968    0.0423   0.4450   0.0551   2.8413
21.1759    0.0439   0.5306   0.0572   2.8104
21.2128    0.0465   0.5809   0.0607   2.7639
20.9889    0.0418   0.5034   0.0544   2.8568
21.0175    0.0418   0.4293   0.0544   2.8568
21.8200    0.0758   0.7520   0.1001   1.4168
21.6397    0.0671   0.5763   0.0883   1.4710
21.0201    0.0410   0.5542   0.0534   2.8723
21.0462    0.0405   0.5809   0.0527   2.8878
21.7276    0.0744   0.6794   0.0982   1.4245
21.1046    0.0439   0.5200   0.0572   2.8104
21.0355    0.0429   0.6714   0.0559   2.8336
21.0669    0.0419   0.5208   0.0546   2.8491
21.0497    0.0423   0.6197   0.0551   2.8413
21.0734    0.0435   0.5964   0.0567   2.8181
20.7708    0.0354   0.4350   0.0460   3.0116
20.9715    0.0379   0.4465   0.0493   2.9342
20.9023    0.0382   0.4541   0.0497   2.9265
20.9689    0.0415   0.6207   0.0541   2.8568
20.9193    0.0380   0.5334   0.0495   2.9342
21.4728    0.0574   0.5023   0.0752   1.5484
20.9803    0.0412   0.4940   0.0536   2.8645
21.0245    0.0415   0.4681   0.0541   2.8568
21.0875    0.0408   0.5340   0.0531   2.8723
20.8071    0.0367   0.4237   0.0478   2.9806
20.8563    0.0357   0.4852   0.0465   3.0038
20.9254    0.0409   0.5739   0.0533   2.8723
20.7866    0.0362   0.3984   0.0471   2.9884
21.3332    0.0526   0.4213   0.0688   1.5948
21.0890    0.0447   0.2343   0.0583   1.6954
21.2767    0.0506   0.3019   0.0661   1.6180
20.7537    0.0345   0.3204   0.0450   3.0193
20.8515    0.0373   0.3923   0.0485   2.9497
20.6346    0.0317   0.3569   0.0414   3.1354
21.1941    0.0452   0.2302   0.0590   1.6876
21.2460    0.0513   0.3483   0.0670   1.6103
21.1495    0.0457   0.3219   0.0596   1.6799
20.4562    0.0272   0.2545   0.0356   3.3289
20.6928    0.0343   0.3436   0.0446   3.0271
20.7071    0.0316   0.3709   0.0412   3.1354
20.8145    0.0348   0.4192   0.0454   3.0116
20.4801    0.0277   0.3117   0.0362   3.3056
20.7182    0.0342   0.3970   0.0445   3.0348
20.7400    0.0328   0.3810   0.0427   3.0890
20.7321    0.0340   0.3782   0.0443   3.0348
21.0625    0.0428   0.1205   0.0558   1.7263
21.1511    0.0443   0.2643   0.0577   1.7031
20.9865    0.0390   0.1220   0.0508   1.7960
20.9147    0.0394   0.2153   0.0513   1.7882
20.5267    0.0298   0.2538   0.0389   3.1896
20.4831    0.0284   0.2547   0.0371   3.2592
20.6236    0.0316   0.2936   0.0411   3.1122
21.0611    0.0419   0.2375   0.0546   1.7418
21.1362    0.0433   0.2157   0.0564   1.7186
21.0691    0.0424   0.2029   0.0552   1.7341
20.6550    0.0309   0.3534   0.0403   3.1354
21.0068    0.0428   0.2474   0.0558   1.7263
20.9697    0.0411   0.2082   0.0535   1.7573
20.5587    0.0309   0.3786   0.0403   3.1354
20.6149    0.0309   0.2249   0.0403   3.1509
20.6461    0.0324   0.3942   0.0421   3.0890
20.2834    0.0244   0.2433   0.0320   3.4914
20.8225    0.0350   0.1263   0.0456   1.8888
20.1998    0.0228   0.1242   0.0301   3.5997
20.7589    0.0350   0.0839   0.0456   1.8888
20.3681    0.0263   0.1842   0.0344   3.3753
20.4844    0.0285   0.2815   0.0372   3.2515
20.9109    0.0366   0.1677   0.0476   1.8502
20.7884    0.0356   0.1652   0.0464   1.8734
20.5120    0.0282   0.3370   0.0368   3.2669
20.5192    0.0300   0.3182   0.0392   3.1741
20.4034    0.0277   0.2537   0.0362   3.2979
20.9156    0.0373   0.1270   0.0485   1.8347
20.3545    0.0258   0.2187   0.0338   3.3985
20.8712    0.0360   0.0528   0.0468   1.8656
20.1329    0.0220   0.1565   0.0290   3.6694
20.9645    0.0387   0.1817   0.0503   1.8037
20.7179    0.0330   0.0940   0.0429   1.9430
20.6832    0.0312  -0.0220   0.0406   1.9972
20.7546    0.0332   0.0397   0.0433   1.9353
20.6620    0.0322  -0.0242   0.0419   1.9662
20.2741    0.0253   0.1428   0.0331   3.4217
20.3045    0.0250   0.0951   0.0327   3.4449
20.6912    0.0322   0.0626   0.0419   1.9662
20.5943    0.0314   0.0215   0.0409   1.9894
20.3219    0.0251   0.1720   0.0329   3.4217
20.6803    0.0324   0.0793   0.0422   1.9585
20.4415    0.0271   0.1777   0.0354   3.2979
20.0347    0.0213   0.0664   0.0281   3.7235
20.3042    0.0249   0.1954   0.0326   3.4527
20.5570    0.0300   0.0445   0.0391   2.0359
20.5645    0.0287  -0.0478   0.0374   2.0800
20.5457    0.0300   0.0353   0.0391   2.0359
20.4995    0.0282  -0.0302   0.0368   2.0979
19.9992    0.0202   0.1195   0.0268   3.8099
19.8866    0.0191   0.0578   0.0254   3.9325
20.5568    0.0286   0.0478   0.0373   2.0836
19.9142    0.0193   0.0429   0.0256   3.9170
19.9245    0.0195   0.0437   0.0258   3.9015
20.6062    0.0300   0.0312   0.0391   2.0359
19.8963    0.0186   0.0256   0.0248   3.9944
20.1030    0.0218   0.0973   0.0287   3.6616
20.4503    0.0281  -0.0774   0.0367   2.1015
20.4551    0.0271  -0.0024   0.0354   2.1406
19.7539    0.0176  -0.0186   0.0236   4.1183
19.7906    0.0174  -0.0253   0.0233   4.1499
19.7156    0.0169  -0.0447   0.0227   4.2113
20.0079    0.0197  -0.0183   0.0261   3.8438
19.9792    0.0200   0.0547   0.0264   3.8320
19.6331    0.0158  -0.0530   0.0214   4.3742
20.1447    0.0221   0.1353   0.0291   3.6231
20.4947    0.0281  -0.0268   0.0367   2.1015
20.2228    0.0236  -0.0867   0.0310   2.2924
20.2724    0.0238  -0.1098   0.0313   2.2842
19.5546    0.0153  -0.0927   0.0207   4.4593
19.7395    0.0171  -0.0273   0.0230   4.1610
19.8892    0.0189   0.0084   0.0252   3.8917
20.2465    0.0241  -0.0770   0.0316   2.2722
20.2946    0.0254  -0.0792   0.0333   2.2103
20.3490    0.0252  -0.0631   0.0331   2.2180
19.6529    0.0159  -0.0744   0.0215   4.3509
20.0994    0.0218  -0.1437   0.0288   2.3881
20.0917    0.0223  -0.1114   0.0293   2.3639
19.8014    0.0178   0.0074   0.0238   4.0142
20.1798    0.0227  -0.1267   0.0299   2.3404
20.2206    0.0231  -0.0586   0.0303   2.3217
19.6886    0.0163  -0.0538   0.0220   4.2602
20.1998    0.0234  -0.0999   0.0308   2.3030
20.1995    0.0231  -0.1140   0.0303   2.3217
20.0481    0.0210  -0.1606   0.0278   2.4364
19.2803    0.0131  -0.1505   0.0181   4.8727
19.4219    0.0140  -0.1299   0.0192   4.6776
19.5242    0.0148  -0.0709   0.0202   4.5137
19.4671    0.0144  -0.1327   0.0197   4.5825
19.9114    0.0198  -0.1628   0.0263   2.5088
19.4985    0.0146  -0.0827   0.0199   4.5503
19.5847    0.0152  -0.1130   0.0206   4.4481
19.9584    0.0195  -0.1952   0.0258   2.5352
19.5365    0.0150  -0.0534   0.0204   4.4363
19.9029    0.0191  -0.1834   0.0253   2.5620
19.9637    0.0198  -0.1705   0.0263   2.5088
19.2042    0.0125  -0.1722   0.0174   5.0176
19.8284    0.0187  -0.1942   0.0249   2.5888
19.9082    0.0195  -0.1980   0.0258   2.5352
19.4726    0.0144  -0.1196   0.0196   4.5199
19.7543    0.0173  -0.2072   0.0232   2.6951
19.8276    0.0180  -0.1963   0.0240   2.6424
19.4326    0.0143  -0.1454   0.0196   4.5157
19.7575    0.0173  -0.2570   0.0232   2.6951
19.7153    0.0174  -0.1785   0.0233   2.6868
19.6571    0.0164  -0.2240   0.0221   2.7702
19.2467    0.0127  -0.1916   0.0176   4.8801
18.9973    0.0111  -0.1918   0.0157   5.3890
19.0785    0.0116  -0.2129   0.0163   5.2428
19.2876    0.0130  -0.1676   0.0180   4.8258
18.8919    0.0104  -0.2581   0.0149   5.6004
18.8834    0.0104  -0.2509   0.0149   5.6004
18.8581    0.0102  -0.2527   0.0146   5.6902
19.5589    0.0155  -0.2612   0.0209   2.8601
18.8306    0.0102  -0.2522   0.0146   5.6902
19.5469    0.0155  -0.2480   0.0209   2.8601
19.0579    0.0113  -0.2203   0.0160   5.1916
19.4688    0.0144  -0.2319   0.0197   2.9687
19.5003    0.0147  -0.2625   0.0200   2.9407
18.8825    0.0104  -0.2511   0.0149   5.5830
19.4603    0.0144  -0.2759   0.0197   2.9687
18.7725    0.0099  -0.2947   0.0144   5.7651
18.9297    0.0106  -0.2442   0.0152   5.4612
19.3158    0.0133  -0.3123   0.0183   3.0978
19.4024    0.0139  -0.2679   0.0191   3.0248
18.5968    0.0090  -0.3020   0.0133   6.1367
19.3174    0.0131  -0.3186   0.0181   3.1251
19.2423    0.0126  -0.3160   0.0175   3.1927
18.6063    0.0091  -0.2609   0.0134   6.0827
19.1435    0.0119  -0.3273   0.0166   3.2917
19.1688    0.0122  -0.3405   0.0170   3.2422
19.1023    0.0119  -0.3341   0.0166   3.2917
19.1853    0.0122  -0.3104   0.0170   3.2422
18.7271    0.0096  -0.2996   0.0140   5.7532
19.0876    0.0117  -0.3394   0.0164   3.3168
18.6735    0.0094  -0.3157   0.0138   5.8520
18.9890    0.0110  -0.3459   0.0156   3.4252
18.1744    0.0075  -0.3689   0.0115   6.9808
18.3722    0.0080  -0.3096   0.0122   6.6169
18.8045    0.0100  -0.3792   0.0145   3.6007
18.2984    0.0080  -0.3399   0.0121   6.6443
18.8492    0.0103  -0.3679   0.0148   3.5541
18.7392    0.0096  -0.4070   0.0140   3.6874
18.0601    0.0072  -0.3955   0.0112   7.1781
18.3610    0.0081  -0.3383   0.0123   6.3823
18.7030    0.0095  -0.4072   0.0139   3.7075
18.2589    0.0077  -0.3687   0.0118   6.7043
18.0826    0.0072  -0.3853   0.0113   7.0403
18.5127    0.0087  -0.4145   0.0130   3.8812
18.4498    0.0084  -0.4414   0.0126   3.9609
18.4796    0.0085  -0.3938   0.0127   3.9342
18.3354    0.0080  -0.4330   0.0121   4.0538
17.9494    0.0068  -0.4172   0.0108   7.2218
17.6233    0.0061  -0.4247   0.0100   7.9960
18.2196    0.0076  -0.4391   0.0117   4.1530
18.0988    0.0073  -0.4600   0.0113   4.2547
17.4399    0.0058  -0.4457   0.0097   8.3574
17.5878    0.0060  -0.4338   0.0100   7.8304
17.9978    0.0070  -0.4512   0.0110   4.3384
17.8142    0.0065  -0.4796   0.0105   4.4764
17.7828    0.0064  -0.4653   0.0104   4.4993
