#ID x y mag e_mag col1 e_col1 memb_prob sel
564941   5881.903000 7131.949000  19.1330   0.0300  -0.1550   0.0480   0.6000      1
566179   5943.652000 7093.931000  19.1060   0.0240  -0.0430   0.0260   0.5970      1
565137   5892.744000 7111.589000  19.0420   0.0120  -0.2230   0.0140   0.5700      1
565198   5895.464000 7116.062000  19.0130   0.0130  -0.1980   0.0150   0.5700      1
565833   5927.268000 7092.118000  19.1210   0.0070  -0.1430   0.0080   0.5650      1
564990   5884.857000 7097.365000  19.8490   0.0250  -0.0550   0.0300   0.5650      1
566471   5957.417000 7096.506000  19.8430   0.0240   0.1070   0.0270   0.5560      1
565146   5893.104000 7119.204000  19.0990   0.0120  -0.2900   0.0140   0.5520      1
564934   5881.763000 7055.269000  19.1950   0.0190   0.0460   0.0190   0.5500      1
563930   5830.376000 7127.303000  19.3290   0.0350   0.1230   0.0360   0.5500      1
565249   5897.736000 7167.212000  19.7590   0.0130   0.2810   0.0150   0.5490      1
564909   5880.593000 7108.404000  19.1070   0.0240   0.0540   0.0260   0.5490      1
565378   5904.490000 7097.381000  20.1970   0.0160  -0.0670   0.0230   0.5450      1
564353   5851.636000 7092.401000  19.4480   0.0100   0.1330   0.0120   0.5430      1
565162   5893.805000 7085.527000  20.2050   0.0290  -0.0890   0.0330   0.5420      1
564497   5859.205000 7112.275000  18.5610   0.0050  -0.2550   0.0070   0.5370      1
564631   5865.890000 7158.384000  19.6080   0.0090  -0.2510   0.0100   0.5370      1
565072   5889.061000 7063.567000  19.7450   0.0160  -0.1220   0.0170   0.5360      1
565003   5885.398000 7122.638000  18.2640   0.0090  -0.3230   0.0110   0.5290      1
566300   5949.307000 7109.861000  19.8870   0.0220   0.2100   0.0240   0.5290      1
564361   5852.239000 7087.831000  19.5220   0.0140  -0.1460   0.0160   0.5280      1
564692   5869.357000 7069.570000  19.9340   0.0140  -0.0750   0.0160   0.5270      1
565374   5904.270000 7056.735000  18.5990   0.0050   1.9820   0.0800   0.5250      1
564917   5880.994000 7163.207000  17.8130   0.0090  -0.1770   0.0090   0.5240      1
565481   5909.839000 7097.017000  18.3390   0.0060  -0.3390   0.0080   0.5230      1
566187   5943.929000 7084.070000  16.8730   0.0050  -0.2330   0.0060   0.5210      1
564405   5854.325000 7067.041000  16.3260   0.0040   1.6230   0.0050   0.5200      1
565150   5893.193000 7145.373000  16.0410   0.0130   3.2210   0.0150   0.5200      1
564197   5843.441000 7155.456000  17.8230   0.0060   1.6590   0.0120   0.5180      1
564732   5871.562000 7173.223000  17.4370   0.0080   2.1580   0.0100   0.5180      1
565503   5911.309000 7153.041000  17.4010   0.0280  -0.0030   0.0280   0.5180      1
564385   5853.155000 7124.165000  16.4220   0.0030   1.5140   0.0040   0.5170      1
564640   5866.228000 7113.166000  18.1440   0.0090  -0.2780   0.0100   0.5170      1
565547   5913.222000 7087.076000  16.3800   0.0100  -0.1910   0.0210   0.5170      1
565524   5912.140000 7079.135000  18.6850   0.0420  -0.0520   0.0440   0.5170      1
565948   5932.579000 7126.643000  17.4750   0.0050   1.9010   0.0080   0.5160      1
566504   5958.903000 7110.374000  18.0330   0.0110   1.0440   0.0140   0.5160      1
566044   5937.018000 7110.168000  17.7630   0.0150   3.3050   0.0700   0.5160      1
564232   5845.559000 7106.150000  19.7540   0.0290   0.1070   0.0300   0.5150      1
565158   5893.643000 7094.354000  16.6290   0.0060  -0.0820   0.0080   0.5140      1
566098   5939.590000 7125.142000  18.3530   0.0090  -0.2200   0.0090   0.5140      1
565520   5912.059000 7126.479000  20.3660   0.0180   0.5060   0.0260   0.5140      1
564890   5879.506000 7124.174000  15.5310   0.0240   0.4310   0.0250   0.5140      1
565430   5907.332000 7120.369000  18.1090   0.0070   1.9110   0.0110   0.5130      1
564758   5872.805000 7145.959000  17.7230   0.0190   0.1470   0.0190   0.5130      1
565164   5893.875000 7176.838000  19.9220   0.0250   0.3490   0.0270   0.5130      1
564248   5846.604000 7138.850000  19.4530   0.0070   1.7010   0.0170   0.5120      1
565997   5934.761000 7163.105000  21.1610   0.0290   1.5590   0.0800   0.5120      1
566307   5949.574000 7135.222000  19.2540   0.0320  -0.0120   0.0340   0.5110      1
564797   5874.184000 7099.387000  16.0700   0.0070   3.0660   0.0100   0.5080      1
565542   5913.055000 7111.803000  22.5850   0.1760  -0.6380   0.1790   0.5080      1
566237   5946.361000 7101.972000  17.6080   0.0050   2.1720   0.0100   0.5070      1
564599   5864.126000 7132.002000  19.3990   0.0140   0.3140   0.0190   0.5060      1
564630   5865.883000 7127.087000  20.4090   0.0260  -0.1040   0.0300   0.5040      1
564224   5845.122000 7063.390000  18.9960   0.0220   1.4780   0.0260   0.5030      1
565379   5904.561000 7149.386000  19.1050   0.0250   1.9700   0.0410   0.5030      1
566334   5950.978000 7089.393000  21.1480   0.0330   1.4370   0.1090   0.5010      1
564930   5881.676000 7092.790000  21.7570   0.1010  -0.1880   0.1110   0.5010      1
564653   5866.925000 7060.446000  18.3050   0.0120   1.2070   0.0450   0.5000      1
564691   5869.262000 7074.968000  18.8870   0.0090   1.6170   0.0140   0.4980      1
565371   5904.155000 7064.696000  20.1160   0.0130   1.5440   0.0270   0.4980      1
565741   5923.072000 7125.479000  17.9090   0.0090  -0.1940   0.0090   0.4970      1
565861   5928.972000 7104.943000  20.3620   0.0160   0.7350   0.0230   0.4960      1
564886   5879.175000 7138.758000  19.1340   0.0380   0.9870   0.0410   0.4960      1
565847   5928.340000 7171.127000  18.7470   0.0050   1.5610   0.0100   0.4950      1
564098   5838.674000 7091.271000  19.5550   0.0110   1.0960   0.0160   0.4950      1
564895   5879.897000 7080.655000  20.3590   0.0300   0.5020   0.0340   0.4940      1
565011   5886.000000 7174.425000  18.5770   0.0090   1.8680   0.0490   0.4930      1
564769   5873.340000 7082.317000  19.6720   0.0280   0.4390   0.0340   0.4930      1
565061   5888.578000 7083.985000  19.7350   0.0260   0.4800   0.0310   0.4910      1
564253   5846.914000 7130.744000  19.9940   0.0300   0.3530   0.0340   0.4900      1
565045   5887.835000 7167.449000  19.1060   0.0150   0.5000   0.0360   0.4890      1
565688   5920.054000 7174.536000  20.3760   0.0160   0.3390   0.0210   0.4890      1
565022   5886.519000 7075.138000  19.4730   0.0240   1.7280   0.0780   0.4850      1
565890   5930.266000 7139.521000  20.0930   0.0210   0.5340   0.0250   0.4820      1
565755   5923.673000 7153.110000  19.9650   0.0230   1.1090   0.0330   0.4820      1
565550   5913.284000 7099.117000  18.6070   0.0070   1.6710   0.0230   0.4810      1
565768   5924.362000 7159.227000  19.4820   0.0090   1.4620   0.0250   0.4800      1
565063   5888.686000 7102.139000  19.9490   0.0440   0.5050   0.0620   0.4780      1
565415   5906.512000 7143.956000  21.7090   0.1030  -0.1160   0.1070   0.4750      1
564101   5838.753000 7152.656000  20.3780   0.0170   0.7140   0.0310   0.4740      1
566256   5947.284000 7121.023000  21.8470   0.1470  -0.1750   0.1500   0.4730      1
565488   5910.393000 7138.850000  20.4690   0.0230   0.0720   0.0360   0.4710      1
565276   5899.392000 7100.446000  21.2950   0.0410   0.1460   0.0500   0.4640      1
565697   5920.408000 7096.410000  20.0030   0.0290   0.6240   0.0630   0.4620      1
564686   5869.099000 7091.687000  19.5420   0.0310   0.6890   0.0330   0.4550      1
565390   5905.169000 7047.406000  19.6230   0.0260   0.2700   0.0760   0.4540      1
564575   5862.985000 7168.216000  20.6970   0.0260   0.1510   0.0290   0.4410      1
565626   5916.899000 7123.616000  20.3630   0.0380   0.2890   0.0450   0.4390      1
564452   5856.639000 7085.651000  20.4250   0.0220   0.8000   0.0500   0.4360      1
564093   5838.373000 7119.663000  20.4310   0.0200   0.6580   0.0280   0.4310      1
565573   5914.147000 7054.440000  20.0830   0.0520   0.5440   0.0550   0.4240      1
564819   5875.276000 7154.474000  20.6190   0.0320   0.2480   0.0390   0.4200      1
564627   5865.746000 7081.428000  21.0030   0.0320   0.1360   0.0380   0.4170      1
565738   5922.766000 7067.942000  21.3020   0.0430   0.2570   0.0540   0.4100      1
563753   5821.524000 7111.324000  20.6400   0.0360   1.1660   0.0480   0.4090      1
565313   5901.333000 7076.614000  18.4250   0.0190   1.6550   0.0280   0.4080      1
565124   5892.106000 7075.469000  20.0060   0.0490   0.3260   0.1190   0.4070      1
564120   5839.547000 7075.222000  20.2230   0.0160   1.1060   0.0720   0.4050      1
565781   5924.835000 7133.733000  20.0480   0.0400   1.7890   0.1010   0.4040      1
564428   5855.505000 7137.842000  20.4530   0.0240   0.2030   0.0290   0.3990      1
565892   5930.347000 7162.412000  20.8200   0.0170   0.3810   0.0280   0.3960      1
565208   5896.146000 7129.895000  20.6990   0.0400   1.0410   0.0620   0.3900      1
564109   5839.218000 7106.175000  21.0700   0.0350   1.1130   0.0680   0.3880      1
566242   5946.530000 7147.468000  20.7420   0.0270   1.3090   0.0480   0.3840      1
564750   5872.380000 7088.131000  20.2680   0.0450   0.3550   0.0470   0.3820      1
565982   5933.864000 7088.564000  21.6690   0.0460   0.1390   0.0540   0.3810      1
